#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Ani-GT-003","SAMN19114537","PRJNA609060","GCA_021367725.1","Contig",2.44957,32.9,,"JAHCOB01",40,2311,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/367/725/GCA_021367725.1_ASM2136772v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/367/725/GCF_021367725.1_ASM2136772v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C81TS1","SAMN26185716","PRJNA783189","GCA_022486305.1","Scaffold",2.57664,32.7,,"JAKVFY01",34,2428,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/305/GCA_022486305.1_ASM2248630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/305/GCF_022486305.1_ASM2248630v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","GDY8P58P","SAMN16539247","PRJNA671628","GCA_015278595.1","Scaffold",2.74086,33.6,,"JADICG01",99,2497,"2020-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/278/595/GCA_015278595.1_ASM1527859v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/278/595/GCF_015278595.1_ASM1527859v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","GDY8P60P","SAMN16539248","PRJNA671628","GCA_015278555.1","Scaffold",2.71965,33.6,,"JADICH01",53,2467,"2020-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/278/555/GCA_015278555.1_ASM1527855v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/278/555/GCF_015278555.1_ASM1527855v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","051P1ENP_1","SAMN26185743","PRJNA783189","GCA_022485095.1","Scaffold",2.40918,32.5,,"JAKVEX01",32,2279,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/095/GCA_022485095.1_ASM2248509v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/095/GCF_022485095.1_ASM2248509v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C108FS1","SAMN26185724","PRJNA783189","GCA_022486185.1","Scaffold",2.40166,32.8,,"JAKVFQ01",45,2269,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/185/GCA_022486185.1_ASM2248618v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/185/GCF_022486185.1_ASM2248618v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Ani-GT-046","SAMN19114544","PRJNA609060","GCA_021367495.1","Contig",2.49543,32.8,,"JAHCOH01",51,2357,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/367/495/GCA_021367495.1_ASM2136749v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/367/495/GCF_021367495.1_ASM2136749v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0259","SAMN11792419","PRJNA543692","GCA_007677205.1","Scaffold",2.58617,33.1,,"VECE01",84,2447,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/677/205/GCA_007677205.1_ASM767720v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/677/205/GCF_007677205.1_ASM767720v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","H10FS1","SAMN26185750","PRJNA783189","GCA_022484905.1","Scaffold",2.35582,32.6,,"JAKVEQ01",18,2215,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/484/905/GCA_022484905.1_ASM2248490v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/484/905/GCF_022484905.1_ASM2248490v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51P6ENG_1","SAMN26185749","PRJNA783189","GCA_022484865.1","Scaffold",2.34188,32.6,,"JAKVER01",21,2200,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/484/865/GCA_022484865.1_ASM2248486v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/484/865/GCF_022484865.1_ASM2248486v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SW007","SAMN06227236","PRJNA361219","GCA_001975855.1","Contig",2.3341,32.6,,"MTIZ01",55,2165,"2017-01-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/975/855/GCA_001975855.1_ASM197585v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/855/GCF_001975855.1_ASM197585v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","051P4ENG_1","SAMN26185747","PRJNA783189","GCA_022485725.1","Scaffold",2.4772,32.6,,"JAKVET01",37,2361,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/725/GCA_022485725.1_ASM2248572v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/725/GCF_022485725.1_ASM2248572v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_07","SAMEA5568758","PRJEB32204","GCA_903969745.1","Contig",2.53839,32.8,,"CAJCGG01",220,2401,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/745/GCA_903969745.1_57-15","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/745/GCF_903969745.1_57-15"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SNUC 1408","SAMN06173060","PRJNA342349","GCA_003043735.1","Contig",2.54756,32.9,,"PZIM01",100,2473,"2018-04-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/043/735/GCA_003043735.1_ASM304373v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/043/735/GCF_003043735.1_ASM304373v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_03","SAMEA5568755","PRJEB32204","GCA_903969695.1","Contig",2.50969,32.7,,"CAJCFX01",88,2389,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/695/GCA_903969695.1_57-08","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/695/GCF_903969695.1_57-08"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C91NS1","SAMN26185737","PRJNA783189","GCA_022485125.1","Scaffold",2.49539,32.8,,"JAKVFD01",35,2387,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/125/GCA_022485125.1_ASM2248512v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/125/GCF_022485125.1_ASM2248512v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-37","SAMEA1035070","PRJEB2705","GCA_001228405.1","Scaffold",2.33282,32.6,,"CUDV01",34,2167,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/228/405/GCA_001228405.1_7067_4_60","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/228/405/GCF_001228405.1_7067_4_60"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_37","SAMEA5568784","PRJEB32204","GCA_903970005.1","Contig",2.38413,32.8,,"CAJCHB01",84,2241,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/970/005/GCA_903970005.1_58-20","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/970/005/GCF_903970005.1_58-20"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","DE0499","SAMN11792659","PRJNA543692","GCA_007667025.1","Scaffold",2.43366,32.7,,"VDQI01",76,2282,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/667/025/GCA_007667025.1_ASM766702v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/667/025/GCF_007667025.1_ASM766702v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_36","SAMEA5568783","PRJEB32204","GCA_903970105.1","Contig",2.41854,32.6,,"CAJCHK01",95,2260,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/970/105/GCA_903970105.1_58-08","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/970/105/GCF_903970105.1_58-08"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_10","SAMEA5568760","PRJEB32204","GCA_903969755.1","Contig",2.56338,32.9,,"CAJCGA01",151,2397,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/755/GCA_903969755.1_57-20","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/755/GCF_903969755.1_57-20"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Ani-LG-021","SAMN19114565","PRJNA609060","GCA_021367115.1","Contig",2.52685,32.8,,"JAHCPC01",40,2399,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/367/115/GCA_021367115.1_ASM2136711v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/367/115/GCF_021367115.1_ASM2136711v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SDB1","SAMN12211902","PRJNA552487","GCA_007004265.1","Contig",2.46875,32.8,,"VJMO01",30,2290,"2019-07-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/004/265/GCA_007004265.1_ASM700426v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/004/265/GCF_007004265.1_ASM700426v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_28","SAMEA5568776","PRJEB32204","GCA_903969915.1","Contig",2.41351,32.7,,"CAJCGS01",123,2278,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/915/GCA_903969915.1_57-60","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/915/GCF_903969915.1_57-60"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_30","SAMEA5568778","PRJEB32204","GCA_903969965.1","Contig",2.44434,32.8,,"CAJCGV01",137,2322,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/965/GCA_903969965.1_57-65","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/965/GCF_903969965.1_57-65"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_47","SAMEA5568792","PRJEB32204","GCA_903969995.1","Contig",2.41496,32.8,,"CAJCGZ01",97,2232,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/995/GCA_903969995.1_58-62","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/995/GCF_903969995.1_58-62"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","37P8SUD1","SAMN26185704","PRJNA783189","GCA_022486405.1","Scaffold",2.52466,32.8,,"JAKVGK01",30,2413,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/405/GCA_022486405.1_ASM2248640v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/405/GCF_022486405.1_ASM2248640v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_27","SAMEA5568775","PRJEB32204","GCA_903969945.1","Contig",2.4525,32.9,,"CAJCGU01",136,2357,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/945/GCA_903969945.1_57-57","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/945/GCF_903969945.1_57-57"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acrob","SAMN11962557","PRJNA546603","GCA_022690525.1","Contig",2.36854,32.6,,"JALCVH01",42,2237,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/525/GCA_022690525.1_ASM2269052v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/525/GCF_022690525.1_ASM2269052v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acroh","SAMN11962563","PRJNA546603","GCA_022690445.1","Contig",2.40775,32.5,,"JALCVK01",45,2288,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/445/GCA_022690445.1_ASM2269044v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/445/GCF_022690445.1_ASM2269044v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","GDY8P80P","SAMN16539249","PRJNA671628","GCA_015278565.1","Scaffold",2.75177,33.5,,"JADICI01",96,2515,"2020-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/278/565/GCA_015278565.1_ASM1527856v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/278/565/GCF_015278565.1_ASM1527856v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","568_S46","SAMN26315836","PRJNA811232","GCA_023198345.1","Contig",2.40278,32.7,,"JAKYYI01",92,2289,"2022-05-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/198/345/GCA_023198345.1_ASM2319834v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/198/345/GCF_023198345.1_ASM2319834v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","114P2SUD1","SAMN26185769","PRJNA783189","GCA_022485005.1","Scaffold",2.38711,32.7,,"JAKVDX01",34,2276,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/005/GCA_022485005.1_ASM2248500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/005/GCF_022485005.1_ASM2248500v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","007P2ENG3BHI","SAMN26185684","PRJNA783189","GCA_022487725.1","Scaffold",2.37893,32.5,,"JAKVHE01",36,2236,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/487/725/GCA_022487725.1_ASM2248772v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/487/725/GCF_022487725.1_ASM2248772v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C10D","SAMN02996615","PRJNA246629","GCA_000763705.1","Contig",2.44025,32.6,,"JQHB01",42,2314,"2014-10-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/763/705/GCA_000763705.1_ASM76370v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/763/705/GCF_000763705.1_ASM76370v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","85P1FS1","SAMN26185759","PRJNA783189","GCA_022485285.1","Scaffold",2.34027,32.6,,"JAKVEH01",36,2203,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/285/GCA_022485285.1_ASM2248528v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/285/GCF_022485285.1_ASM2248528v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_29","SAMEA5568777","PRJEB32204","GCA_903969905.1","Contig",2.67061,32.7,,"CAJCGT01",404,2607,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/905/GCA_903969905.1_57-61","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/905/GCF_903969905.1_57-61"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","W59","SAMEA1035059","PRJEB2705","GCA_001228845.1","Contig",2.45427,32.4,,"CUFO01",42,2263,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/228/845/GCA_001228845.1_7068_7_21","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/228/845/GCF_001228845.1_7068_7_21"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_05","SAMEA5568757","PRJEB32204","GCA_903969735.1","Contig",2.63431,33.3,,"CAJCGE01",324,2511,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/735/GCA_903969735.1_57-12","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/735/GCF_903969735.1_57-12"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C61NS2","SAMN26185735","PRJNA783189","GCA_022485825.1","Scaffold",2.41934,32.7,,"JAKVFF01",30,2298,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/825/GCA_022485825.1_ASM2248582v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/825/GCF_022485825.1_ASM2248582v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C10F","SAMN02996616","PRJNA246630","GCA_000763725.1","Contig",2.4583,32.6,,"JQHA01",40,2331,"2014-10-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/763/725/GCA_000763725.1_ASM76372v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/763/725/GCF_000763725.1_ASM76372v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","114P3ENP_3","SAMN26185774","PRJNA783189","GCA_022485925.1","Scaffold",2.4352,32.8,,"JAKVDS01",45,2298,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/925/GCA_022485925.1_ASM2248592v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/925/GCF_022485925.1_ASM2248592v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","112622","SAMEA1035131","PRJEB2705","GCA_001235685.1","Contig",2.46355,32.7,,"CUGN01",61,2354,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/235/685/GCA_001235685.1_7068_7_44","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/235/685/GCF_001235685.1_7068_7_44"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_33","SAMEA5568780","PRJEB32204","GCA_903969955.1","Contig",2.5332,33.1,,"CAJCGW01",247,2353,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/955/GCA_903969955.1_58-02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/955/GCF_903969955.1_58-02"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_41","SAMEA5568787","PRJEB32204","GCA_903970015.1","Contig",2.42336,32.7,,"CAJCHF01",143,2275,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/970/015/GCA_903970015.1_58-37","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/970/015/GCF_903970015.1_58-37"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","51-46","SAMEA1035137","PRJEB2705","GCA_001238515.1","Contig",2.51834,32.7,,"CUEA01",56,2368,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/238/515/GCA_001238515.1_7067_4_67","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/238/515/GCF_001238515.1_7067_4_67"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","Ani-LG-047","SAMN19114575","PRJNA609060","GCA_021366955.1","Contig",2.45809,32.7,,"JAHCPM01",83,2301,"2022-01-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/366/955/GCA_021366955.1_ASM2136695v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/366/955/GCF_021366955.1_ASM2136695v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_01","SAMEA5568753","PRJEB32204","GCA_903969685.1","Contig",2.48343,32.9,,"CAJCFW01",101,2351,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/685/GCA_903969685.1_57-01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/685/GCF_903969685.1_57-01"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","HAA11","SAMN17937437","PRJNA702288","GCA_017315665.1","Contig",2.5138,32.7,,"JAFFRU01",67,2366,"2021-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/315/665/GCA_017315665.1_ASM1731566v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/315/665/GCF_017315665.1_ASM1731566v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","IIF2*SW-P3","SAMN15815258","PRJNA657113","GCA_014266305.1","Scaffold",2.45031,32.7,,"JACMUZ01",57,2245,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/305/GCA_014266305.1_ASM1426630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/266/305/GCF_014266305.1_ASM1426630v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","IIF2SW-P3","SAMN15815244","PRJNA657113","GCA_014266985.1","Scaffold",2.44905,32.7,,"JACMUL01",58,2243,"2020-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/266/985/GCA_014266985.1_ASM1426698v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/266/985/GCF_014266985.1_ASM1426698v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_09","SAMEA5568759","PRJEB32204","GCA_903969725.1","Contig",2.51393,32.8,,"CAJCFY01",127,2371,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/725/GCA_903969725.1_57-19","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/725/GCF_903969725.1_57-19"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C53FS1","SAMN26185719","PRJNA783189","GCA_022486265.1","Scaffold",2.3944,32.7,,"JAKVFV01",53,2250,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/265/GCA_022486265.1_ASM2248626v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/265/GCF_022486265.1_ASM2248626v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","C86FS1","SAMN26185723","PRJNA783189","GCA_022486125.1","Scaffold",2.46197,32.7,,"JAKVFR01",49,2361,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/486/125/GCA_022486125.1_ASM2248612v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/486/125/GCF_022486125.1_ASM2248612v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","009P2FS3BHI","SAMN26185772","PRJNA783189","GCA_022485765.1","Scaffold",2.51679,32.7,,"JAKVDU01",61,2443,"2022-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/485/765/GCA_022485765.1_ASM2248576v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/485/765/GCF_022485765.1_ASM2248576v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acrnz","SAMN11962555","PRJNA546603","GCA_022690545.1","Contig",2.35584,32.6,,"JALCVF01",49,2226,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/545/GCA_022690545.1_ASM2269054v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/545/GCF_022690545.1_ASM2269054v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","140376","SAMEA1035028","PRJEB2705","GCA_001225905.1","Contig",2.37284,32.6,,"CUHF01",51,2194,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/225/905/GCA_001225905.1_7068_7_60","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/225/905/GCF_001225905.1_7068_7_60"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","acroa","SAMN11962556","PRJNA546603","GCA_022690485.1","Contig",2.33717,32.7,,"JALCVG01",48,2245,"2022-03-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/690/485/GCA_022690485.1_ASM2269048v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/690/485/GCF_022690485.1_ASM2269048v1"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_25","SAMEA5568773","PRJEB32204","GCA_903969865.1","Contig",2.44705,32.8,,"CAJCGJ01",135,2331,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/969/865/GCA_903969865.1_57-54","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/969/865/GCF_903969865.1_57-54"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","131776","SAMEA1035141","PRJEB2705","GCA_001224745.1","Scaffold",2.53907,32.7,,"CUGC01",60,2395,"2015-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/224/745/GCA_001224745.1_7068_7_35","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/224/745/GCF_001224745.1_7068_7_35"
"Staphylococcus haemolyticus","Bacteria;Terrabacteria group;Firmicutes","SH_35","SAMEA5568782","PRJEB32204","GCA_903970035.1","Contig",2.5498,32.9,,"CAJCHI01",133,2418,"2020-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/970/035/GCA_903970035.1_58-05","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/970/035/GCF_903970035.1_58-05"
